"concept_id","concept_name","concept_code","vocabulary_id","category"
40912558,"Amlodipine 6.95 MG / candesartan 8 MG Oral Capsule [Candeamlo Hexal] Box of 98","OMOP2110520","RxNorm Extension","ccb"
41186223,"Nifedipine 10 MG Oral Capsule [Nife Isis]","OMOP2384185","RxNorm Extension","ccb"
40917798,"Diltiazem 120 MG Extended Release Oral Capsule Box of 50 by Apogepha","OMOP2115760","RxNorm Extension","ccb"
2066048,"amlodipine 10 MG / valsartan 160 MG Oral Tablet [CESMUTAN] by Aestura","OMOP4967398","RxNorm Extension","ccb"
41271688,"Nifedipine 60 MG Extended Release Oral Tablet Box of 400","OMOP2469650","RxNorm Extension","ccb"
41158657,"Felodipine 5 MG Oral Tablet [Felodipin Ct]","OMOP2356619","RxNorm Extension","ccb"
35155783,"manidipine 20 MG Oral Tablet by Towa","OMOP4812799","RxNorm Extension","ccb"
36263716,"Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Oral Tablet [Forzaten / HCT] Box of 28 by Menarini","OMOP3114591","RxNorm Extension","ccb"
40144453,"Amlodipine / atorvastatin Oral Tablet [Caduet 10/10]","750198","RxNorm","ccb"
40931634,"Amlodipine 6.95 MG / candesartan 8 MG Oral Tablet Box of 28","OMOP2129596","RxNorm Extension","ccb"
43031199,"manidipine 20 MG Oral Tablet Box of 30 by Zentiva","OMOP4846263","RxNorm Extension","ccb"
40144456,"Amlodipine / atorvastatin Oral Tablet [Caduet 10/80]","750210","RxNorm","ccb"
40977773,"Nisoldipine 5 MG Oral Tablet [Syscor] Box of 100 by Emra-Med","OMOP2175735","RxNorm Extension","ccb"
36261040,"Nisoldipine 20 MG Extended Release Oral Capsule [Sular] Box of 56 by Bayer","OMOP3111915","RxNorm Extension","ccb"
42932799,"Amlodipine 5 MG / valsartan 80 MG Oral Tablet [EXDIPIN]","OMOP4659537","RxNorm Extension","ccb"
1319974,"nisoldipine 25.5 MG","763573","RxNorm","ccb"
41270127,"Amlodipine / Losartan Oral Tablet [Losamlo]","OMOP2468089","RxNorm Extension","ccb"
40862471,"trandolapril / Verapamil Extended Release Oral Capsule [Udramil]","OMOP2060433","RxNorm Extension","ccb"
2062816,"amlodipine 5 MG / hydrochlorothiazide 12.5 MG / olmesartan 40 MG [ESCA HCT]","OMOP4964069","RxNorm Extension","ccb"
41286927,"Amlodipine 10 MG Oral Tablet [Amlodipin Abz] Box of 20","OMOP2484889","RxNorm Extension","ccb"
41006158,"Amlodipine 5 MG Oral Tablet [Amlodipin Hexal] Box of 50","OMOP2204120","RxNorm Extension","ccb"
41128031,"Diltiazem 90 MG Extended Release Oral Capsule [Diltiazem Al] Box of 100","OMOP2325993","RxNorm Extension","ccb"
21056283,"Verapamil 160 MG Oral Tablet Box of 56 by DE","OMOP267263","RxNorm Extension","ccb"
21022156,"lercanidipine 10 MG Oral Tablet [Zanidip] Box of 50 by Dowelhurst","OMOP347294","RxNorm Extension","ccb"
42933014,"Amlodipine 5 MG / valsartan 160 MG Oral Tablet [VALADIPINE]","OMOP4659747","RxNorm Extension","ccb"
40088081,"Verapamil Injectable Solution [Isoptin I.V.]","92994","RxNorm","ccb"
43766304,"Diltiazem 90 MG Extended Release Oral Capsule [Diltiazem Stada] by Stada","OMOP663514","RxNorm Extension","ccb"
1328166,"Diltiazem 60 MG Oral Tablet","197614","RxNorm","ccb"
42933231,"Amlodipine / valsartan Oral Tablet [VALADIPINE]","OMOP4659961","RxNorm Extension","ccb"
41042042,"Felodipine 10 MG Oral Tablet [Plendil] Box of 50 by Mtk","OMOP2240004","RxNorm Extension","ccb"
41186245,"Nifedipine 20 MG Oral Tablet [Pidilat] Box of 20","OMOP2384207","RxNorm Extension","ccb"
43276580,"Amlodipine 5 MG / telmisartan 40 MG Oral Tablet [PRITOR] Box of 28","OMOP543042","RxNorm Extension","ccb"
35743969,"Amlodipine 10 MG Delayed Release Oral Tablet [Istin] Box of 28 by Mawdsley-Brooks","OMOP2745430","RxNorm Extension","ccb"
42950869,"Amlodipine 5 MG / Chlorthalidone 12.5 MG / Losartan 50 MG Oral Tablet","OMOP4677442","RxNorm Extension","ccb"
41182494,"Verapamil 80 MG Oral Tablet [Vera Basf] Box of 20","OMOP2380456","RxNorm Extension","ccb"
35160756,"Amlodipine 10 MG Oral Tablet by Meiji Seika","OMOP4817732","RxNorm Extension","ccb"
35769022,"Amlodipine 10 MG Oral Tablet by Arrow Generics","OMOP2770483","RxNorm Extension","ccb"
21035119,"Nifedipine 40 MG Extended Release Oral Tablet Box of 30 by Ennogen","OMOP404499","RxNorm Extension","ccb"
21161081,"Felodipine 2.5 MG Extended Release Oral Tablet [Cardioplen]","OMOP372075","RxNorm Extension","ccb"
21113699,"Nifedipine 20 MG Extended Release Oral Tablet [Hypolar] by Sandoz","OMOP404096","RxNorm Extension","ccb"
43287367,"Amlodipine 10 MG / atorvastatin 10 MG Oral Tablet by Apotex","OMOP539504","RxNorm Extension","ccb"
41006963,"Verapamil 40 MG Oral Tablet Box of 50 by Sanol","OMOP2204925","RxNorm Extension","ccb"
43171836,"manidipine 20 MG Oral Tablet [MANIDIPINE RATIOPHARM] Box of 30 by Ratiopharm","OMOP482440","RxNorm Extension","ccb"
40066858,"Nicardipine 45 MG Extended Release Capsule [Cardene SR]","201448","RxNorm","ccb"
41041114,"lercanidipine 20 MG Oral Tablet [Lercanidipin Heumann] Box of 28 by Heumann","OMOP2239076","RxNorm Extension","ccb"
41256671,"Verapamil 40 MG Oral Tablet Box of 30 by Hennig","OMOP2454633","RxNorm Extension","ccb"
2064604,"amlodipine / rosuvastatin / telmisartan Oral Tablet","OMOP4965892","RxNorm Extension","ccb"
36267388,"Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Capsule","OMOP3118263","RxNorm Extension","ccb"
42656426,"Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 98 by TEVA","OMOP4867998","RxNorm Extension","ccb"
21163370,"lacidipine 4 MG [Motens]","OMOP413563","RxNorm Extension","ccb"
2063243,"amlodipine 5 MG / olmesartan 20 MG / rosuvastatin 10 MG Oral Tablet [OLOMAX]","OMOP4964493","RxNorm Extension","ccb"
42972495,"Amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [CASTIN]","OMOP4698905","RxNorm Extension","ccb"
2045910,"lercanidipine Oral Tablet [CARNAPINE]","OMOP4946066","RxNorm Extension","ccb"
2064785,"amlodipine 10 MG / telmisartan 40 MG [TELMITWIN]","OMOP4966083","RxNorm Extension","ccb"
43623660,"Amlodipine 13.9 MG Oral Tablet [Amlodipin Awd] by TEVA","OMOP687091","RxNorm Extension","ccb"
41286933,"Amlodipine 5 MG Oral Tablet [Amlodipinharm]","OMOP2484895","RxNorm Extension","ccb"
41128036,"Diltiazem 90 MG Oral Tablet [Diltiazem Eu Rho] Box of 20","OMOP2325998","RxNorm Extension","ccb"
42930256,"Amlodipine 5 MG / telmisartan 40 MG Oral Tablet [TELSALOPINE]","OMOP4657025","RxNorm Extension","ccb"
43212974,"Amlodipine 5 MG / olmesartan 20 MG Delayed Release Oral Tablet [AXELER] Box of 90 by Menarini","OMOP458511","RxNorm Extension","ccb"
2063210,"amlodipine Oral Tablet [NEWAMLOS]","OMOP4964847","RxNorm Extension","ccb"
42933046,"Amlodipine 5 MG / valsartan 160 MG [EXIVITAN]","OMOP4659778","RxNorm Extension","ccb"
41244870,"Verapamil 240 MG Extended Release Oral Tablet [Verasal] Box of 50","OMOP2442832","RxNorm Extension","ccb"
43622787,"Amlodipine 6.95 MG / Ramipril 5 MG [Ramipril Hexal]","OMOP670782","RxNorm Extension","ccb"
41289981,"Nifedipine 10 MG Oral Capsule [Adalat] Box of 50 by Eurim-Pharm","OMOP2487943","RxNorm Extension","ccb"
41132120,"Verapamil 120 MG Delayed Release Oral Tablet Box of 20 by Wolff Bielefeld","OMOP2330082","RxNorm Extension","ccb"
41071557,"Nifedipine 5 MG Oral Capsule [Adalat] Box of 100 by Eurim-Pharm","OMOP2269519","RxNorm Extension","ccb"
2045895,"lercanidipine 10 MG [LEDIPINE M]","OMOP4946051","RxNorm Extension","ccb"
43214295,"Amlodipine 5 MG Oral Capsule [AMLODIPINE ARROW GENERIQUES] Box of 90","OMOP470173","RxNorm Extension","ccb"
44121105,"Verapamil Oral Tablet [Med Verapamil]","OMOP1115736","RxNorm Extension","ccb"
42943255,"Nisoldipine Extended Release Oral Tablet [Syscor]","OMOP4669887","RxNorm Extension","ccb"
21066103,"Verapamil 120 MG [Vera-Til SR]","OMOP267069","RxNorm Extension","ccb"
21139070,"Amlodipine 10 MG / Perindopril 4 MG Oral Tablet Box of 30 by Alliance","OMOP271852","RxNorm Extension","ccb"
21089951,"Amlodipine 10 MG / Perindopril 4 MG Oral Tablet Box of 30 by Consilient","OMOP271843","RxNorm Extension","ccb"
44037555,"Felodipine 5 MG Extended Release Oral Tablet [Apo-Felodipine] by Apotex","OMOP1032186","RxNorm Extension","ccb"
43854516,"Verapamil 120 MG Oral Tablet [Veramex]","OMOP935284","RxNorm Extension","ccb"
42875937,"Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Capsule [Tonotec] Box of 10","OMOP4873050","RxNorm Extension","ccb"
43255686,"Felodipine 2.5 MG Extended Release Oral Tablet Box of 7","OMOP531548","RxNorm Extension","ccb"
40850287,"Amlodipine 5 MG Oral Tablet [Amlodipin] Box of 500","OMOP2048249","RxNorm Extension","ccb"
41162629,"Amlodipine 5 MG Oral Tablet [Amlodipin] Box of 20","OMOP2360591","RxNorm Extension","ccb"
41306834,"Verapamil 80 MG Oral Tablet [Vera 120 Heumann]","OMOP2504796","RxNorm Extension","ccb"
21114219,"lacidipine 2 MG Oral Tablet Box of 14","OMOP413526","RxNorm Extension","ccb"
35752348,"Amlodipine 5 MG Delayed Release Oral Tablet [Istin] by Sigma-Tau","OMOP2753809","RxNorm Extension","ccb"
21076189,"Diltiazem 180 MG Extended Release Oral Capsule [Zemtard] by Galen","OMOP269956","RxNorm Extension","ccb"
41218929,"lercanidipine 10 MG Oral Tablet [Lercadip] Box of 100","OMOP2416891","RxNorm Extension","ccb"
41092471,"Nifedipine 10 MG Oral Capsule [Cordicant] Box of 400","OMOP2290433","RxNorm Extension","ccb"
21046734,"Diltiazem 240 MG Extended Release Oral Capsule [Zemtard] Box of 28","OMOP270419","RxNorm Extension","ccb"
21061376,"lercanidipine 20 MG Oral Tablet [Zanidip] Box of 30","OMOP347213","RxNorm Extension","ccb"
40740077,"Diltiazem 120 MG Extended Release Oral Tablet [Tildiem]","OMOP4717076","RxNorm Extension","ccb"
40982456,"Nifedipine 0.667 MG/ML","OMOP2180418","RxNorm Extension","ccb"
2066184,"amlodipine 5 MG / valsartan 80 MG [CITFORGE]","OMOP4967534","RxNorm Extension","ccb"
43204760,"manidipine 10 MG Oral Tablet [MANIDIPINE ZENTIVA] Box of 30 by Sanofi","OMOP482506","RxNorm Extension","ccb"
40034891,"Diltiazem / Enalapril Oral Tablet","393372","RxNorm","ccb"
40171511,"24 HR verapamil hydrochloride 240 MG Extended Release Oral Capsule [Verelan]","897626","RxNorm","ccb"
41209863,"Nimodipine 30 MG Oral Tablet Box of 200","OMOP2407825","RxNorm Extension","ccb"
41318248,"Amlodipine 5 MG Oral Tablet [Amlodigamma] Box of 20","OMOP2516210","RxNorm Extension","ccb"
43728459,"Verapamil 240 MG Extended Release Oral Tablet [Verapamil Atid]","OMOP935456","RxNorm Extension","ccb"
41275743,"Verapamil 40 MG Delayed Release Oral Tablet [Verapamil 3mm]","OMOP2473705","RxNorm Extension","ccb"
19112981,"nifedipine 60 MG Extended Release Oral Tablet","491078","RxNorm","ccb"
40132525,"Diltiazem 120 MG Extended Release Capsule [Diltzac]","629376","RxNorm","ccb"
40839080,"Verapamil 80 MG Extended Release Oral Tablet [Falicard] Box of 100","OMOP2037042","RxNorm Extension","ccb"
43287408,"Amlodipine 10 MG / telmisartan 80 MG Oral Tablet [PRITOR] Box of 14","OMOP543281","RxNorm Extension","ccb"
41275718,"Verapamil 80 MG Extended Release Oral Tablet [Verapamil Basics]","OMOP2473680","RxNorm Extension","ccb"
40168081,"nifedipine 30 MG [Nifediac]","880432","RxNorm","ccb"
43861101,"2 ML Verapamil 2.5 MG/ML Injectable Solution [Isoptin] Box of 10 by Mylan","OMOP752356","RxNorm Extension","ccb"
42938508,"Amlodipine 10 MG / Hydrochlorothiazide 25 MG / telmisartan 80 MG [TWOTOPS PLUS]","OMOP4665182","RxNorm Extension","ccb"
41301470,"Verapamil 60 MG Oral Tablet Box of 500","OMOP2499432","RxNorm Extension","ccb"
40846343,"Felodipine 10 MG Oral Tablet [Felodipin Ratiopharm] Box of 100","OMOP2044305","RxNorm Extension","ccb"
42930964,"Amlodipine Oral Tablet [NOVALOPINE]","OMOP4657730","RxNorm Extension","ccb"
41029746,"Nifedipine 20 MG Extended Release Oral Tablet [Nifedipin Al] Box of 50","OMOP2227708","RxNorm Extension","ccb"
41318218,"Amlodipine 13.9 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 28","OMOP2516180","RxNorm Extension","ccb"
36263945,"Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 20 MG Oral Tablet [Forzaten / HCT] Box of 98 by Menarini","OMOP3114820","RxNorm Extension","ccb"
41011224,"Enalapril 20 MG / lercanidipine 10 MG Oral Tablet [Zaneril] Box of 50 by Meda","OMOP2209186","RxNorm Extension","ccb"
42655477,"Felodipine 10 MG Extended Release Oral Capsule Box of 30 by Sandoz","OMOP4867056","RxNorm Extension","ccb"
35746059,"Nifedipine 10 MG Extended Release Oral Capsule [Adalat] Box of 50","OMOP2747520","RxNorm Extension","ccb"
41073878,"Diltiazem 90 MG Oral Tablet [Diltiazem Siga] Box of 30 by Sigapharm","OMOP2271840","RxNorm Extension","ccb"
43151709,"lacidipine 2 MG Delayed Release Oral Tablet [CALDINE] Box of 90 by Boehringer Ingelheim","OMOP499835","RxNorm Extension","ccb"
41321285,"Nifedipine 20 MG Oral Tablet [Nifehexal] Box of 20 by Novartis","OMOP2519247","RxNorm Extension","ccb"
42955522,"Amlodipine / olmesartan Oral Tablet [AMOLVIKAR]","OMOP4682061","RxNorm Extension","ccb"
41134313,"Nitrendipine 10 MG Oral Tablet Box of 100 by Wieb Pharm","OMOP2332275","RxNorm Extension","ccb"
19133610,"diltiazem hydrochloride 60 MG Extended Release Oral Tablet","830979","RxNorm","ccb"
40175709,"verapamil hydrochloride 40 MG [Berkatens]","977367","RxNorm","ccb"
41293574,"Atenolol 50 MG / Nifedipine 20 MG Extended Release Oral Capsule [Nif Ten] Box of 98 by Emra-Med","OMOP2491536","RxNorm Extension","ccb"
21053025,"Amlodipine 0.3 MG/ML Oral Suspension by Special Order","OMOP372361","RxNorm Extension","ccb"
36896551,"150 ML Amlodipine 1.39 MG/ML Oral Solution","OMOP1006284","RxNorm Extension","ccb"
40874012,"Nifedipine 5 MG Oral Capsule [Nifedipin Verla] Box of 20","OMOP2071974","RxNorm Extension","ccb"
40111665,"Diltiazem 120 MG [Dilzem SR]","563629","RxNorm","ccb"
21154546,"Verapamil 9 MG/ML Oral Solution by Special Order","OMOP267226","RxNorm Extension","ccb"
36889949,"Nimodipine 0.2 MG/ML Injectable Solution [Nimotop]","OMOP1005585","RxNorm Extension","ccb"
41131272,"Amlodipine 5 MG Oral Tablet [Amlodipin Heumann] Box of 500","OMOP2329234","RxNorm Extension","ccb"
36508108,"Amlodipine 5 MG / valsartan 160 MG Oral Tablet [Copalia] Box of 98","OMOP4835239","RxNorm Extension","ccb"
19117299,"nifedipine 5 MG [Vasad]","565533","RxNorm","ccb"
35129711,"Nicardipine Injectable Solution [Perdipine]","OMOP4786974","RxNorm Extension","ccb"
41095938,"Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Unimax] Box of 50","OMOP2293900","RxNorm Extension","ccb"
43567613,"Diltiazem Al 60","OMOP886044","RxNorm Extension","ccb"
42933130,"Amlodipine 5 MG / valsartan 160 MG [NORVASC V]","OMOP4659861","RxNorm Extension","ccb"
40961339,"Digoxin 0.125 MG / Verapamil 50 MG Oral Tablet Box of 1000","OMOP2159301","RxNorm Extension","ccb"
41119852,"Verapamil 80 MG Oral Tablet [Veragamma 40] Box of 50","OMOP2317814","RxNorm Extension","ccb"
40157178,"Diltiazem Hydrochloride 180 MG / Enalapril 5 MG Extended Release Tablet [Teczem]","833211","RxNorm","ccb"
43127398,"AMLODIPINE ARROW GENERIQUES","OMOP437173","RxNorm Extension","ccb"
42933101,"Amlodipine 5 MG / valsartan 160 MG [NEW DQFOS]","OMOP4659832","RxNorm Extension","ccb"
35868489,"nimodipine Inhalation Powder","OMOP5024878","RxNorm Extension","ccb"
41059177,"Quinidine 250 MG / Verapamil 80 MG Oral Tablet [Cordichin] Box of 200","OMOP2257139","RxNorm Extension","ccb"
43728461,"Verapamil 240 MG Extended Release Oral Tablet [Verahexal Rr]","OMOP935475","RxNorm Extension","ccb"
35763392,"Verapamil 120 MG Delayed Release Oral Tablet [Half Securon SR] by DE","OMOP2764853","RxNorm Extension","ccb"
43031204,"manidipine 20 MG Oral Tablet Box of 30 by Biogaran","OMOP4846268","RxNorm Extension","ccb"
42930917,"Amlodipine Oral Tablet [NOVAMOPIN]","OMOP4657684","RxNorm Extension","ccb"
43712977,"Enalapril 20 MG / lercanidipine 10 MG [Carmen]","OMOP674006","RxNorm Extension","ccb"
42930717,"Amlodipine 5 MG [PRODIPINE]","OMOP4657486","RxNorm Extension","ccb"
43181444,"Amlodipine 5 MG Oral Capsule [AMLODIPINE ARROW] Box of 90","OMOP470168","RxNorm Extension","ccb"
2063329,"amlodipine 10 MG / losartan 45.8 MG Oral Tablet [ROSAR DUO] by Daehan New Pharm","OMOP4964577","RxNorm Extension","ccb"
41244128,"Amlodipine 12.8 MG Oral Tablet Box of 100","OMOP2442090","RxNorm Extension","ccb"
43206782,"Diltiazem 60 MG Oral Tablet [Tildiem]","OMOP501349","RxNorm Extension","ccb"
36066519,"diltiazem 300 MG Extended Release Oral Capsule [Adizem-XL] by DE","OMOP4992961","RxNorm Extension","ccb"
40925186,"Nifedipine Extended Release Oral Tablet [Tp Mpa]","OMOP2123148","RxNorm Extension","ccb"
40110912,"Diltiazem 60 MG [Calazem]","565390","RxNorm","ccb"
43604514,"Diltiazem 180 MG Extended Release Oral Capsule [DILTIAZEM RATIOPHARM]","OMOP663573","RxNorm Extension","ccb"
41050725,"Diltiazem Extended Release Oral Capsule [Diltiazem Heumann]","OMOP2248687","RxNorm Extension","ccb"
44160190,"Diltiazem 90 MG Oral Tablet [Diltiagamma] Box of 100 by AAA-Pharma","OMOP3036913","RxNorm Extension","ccb"
43254784,"Amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Cadivast]","OMOP540441","RxNorm Extension","ccb"
42480438,"Diltiazem 0.04 MG/MG","OMOP421325","RxNorm Extension","ccb"
40908480,"Felodipine 5 MG / Ramipril 5 MG Oral Tablet [Delmuno] Box of 100","OMOP2106442","RxNorm Extension","ccb"
21027005,"Diltiazem 300 MG Extended Release Oral Capsule by Ennogen","OMOP270151","RxNorm Extension","ccb"
41011477,"Diltiazem 60 MG Oral Tablet [Diltiazem Basics] Box of 100 by Basics","OMOP2209439","RxNorm Extension","ccb"
42955499,"Amlodipine 5 MG / olmesartan 20 MG [OLMEDIQUAL]","OMOP4682038","RxNorm Extension","ccb"
41060928,"Nifedipine 20 MG Oral Tablet [Adalat] Box of 1000","OMOP2258890","RxNorm Extension","ccb"
40838393,"Amlodipine 13.9 MG / Losartan 50 MG Oral Tablet Box of 60","OMOP2036355","RxNorm Extension","ccb"
19134202,"diltiazem hydrochloride 120 MG [Zemtard XL]","844332","RxNorm","ccb"
40981590,"Amlodipine 5 MG Oral Capsule [Norvas] Box of 20 by Aca Mueller","OMOP2179552","RxNorm Extension","ccb"
41010960,"Felodipine 10 MG Extended Release Oral Tablet [Felodipin Azu] Box of 50 by Azupharma","OMOP2208922","RxNorm Extension","ccb"
41007186,"trandolapril 2 MG / Verapamil 180 MG Oral Tablet [Tarka] Box of 28 by Gerke","OMOP2205148","RxNorm Extension","ccb"
36271448,"lercanidipine 20 MG Delayed Release Oral Tablet [Lercanidipin Actavis] Box of 28 by Aurobindo","OMOP3122323","RxNorm Extension","ccb"
40940648,"Diltiazem 120 MG Extended Release Oral Capsule [Diltaretard]","OMOP2138610","RxNorm Extension","ccb"
40851103,"Verapamil 120 MG Delayed Release Oral Tablet [Isoptin] Box of 50 by Mylan","OMOP2049065","RxNorm Extension","ccb"
43034116,"Amlodipine 5 MG / Perindopril 7 MG Oral Tablet Box of 90 by HCS","OMOP4849162","RxNorm Extension","ccb"
41257937,"Proscillaridin 0.25 MG / Verapamil 40 MG Oral Tablet [Taluvian] Box of 50 by Abbvie","OMOP2455899","RxNorm Extension","ccb"
41149086,"Digoxin 0.125 MG / Trimetozine 75 MG / Verapamil 50 MG Oral Tablet Box of 100","OMOP2347048","RxNorm Extension","ccb"
41151523,"Verapamil 240 MG Extended Release Oral Tablet [Vera 1a Pharma] Box of 50","OMOP2349485","RxNorm Extension","ccb"
43710435,"Verapamil 80 MG Oral Tablet [Verapamil Abz] by AbZ-Pharma","OMOP935417","RxNorm Extension","ccb"
43271038,"Amlodipine 5 MG / atorvastatin 80 MG Oral Tablet [Cadatin] Box of 30","OMOP539973","RxNorm Extension","ccb"
41123622,"Nitrendipine 20 MG Oral Tablet [Nitrendidoc] Box of 20","OMOP2321584","RxNorm Extension","ccb"
21157214,"30 ML Nifedipine 20 MG/ML Oral Solution [Nifedipin-ratiopharm]","OMOP316886","RxNorm Extension","ccb"
41394298,"50 ML clevidipine 0.5 MG/ML Injectable Solution","OMOP2592260","RxNorm Extension","ccb"
2066057,"amlodipine 10 MG / valsartan 160 MG Oral Tablet [DUKFORGE] by Seers","OMOP4967408","RxNorm Extension","ccb"
41213887,"Verapamil 120 MG Oral Tablet [Cardiagutt] Box of 50","OMOP2411849","RxNorm Extension","ccb"
2009631,"amlodipine 5 MG [S-AMLOSYL]","OMOP4964767","RxNorm Extension","ccb"
42932983,"Amlodipine 5 MG / valsartan 160 MG Oral Tablet [EXPARALL]","OMOP4659717","RxNorm Extension","ccb"
19054331,"24 HR diltiazem hydrochloride 120 MG Extended Release Oral Capsule [Zemtard XL]","226710","RxNorm","ccb"
21115221,"Verapamil 240 MG Extended Release Oral Tablet [Verapress MR] Box of 28 by Dexcel-Pharma","OMOP267344","RxNorm Extension","ccb"
44075649,"Nifedipine 10 MG Oral Capsule [Taro-Nifedipine] by Taro","OMOP1070280","RxNorm Extension","ccb"
42955448,"Amlodipine 5 MG / olmesartan 20 MG Oral Tablet [EMDIVIKAR]","OMOP4681987","RxNorm Extension","ccb"
40884486,"nilvadipine 8 MG Extended Release Oral Capsule [Nivadil] Box of 50 by Astellas","OMOP2082448","RxNorm Extension","ccb"
43765076,"Nifedipine Extended Release Oral Tablet [Adalat Eins]","OMOP949445","RxNorm Extension","ccb"
41185131,"Perhexiline 100 MG Oral Tablet [Pexid] Box of 200","OMOP2383093","RxNorm Extension","ccb"
21041812,"lercanidipine 10 MG Oral Tablet [Zanidip] by Dowelhurst","OMOP347278","RxNorm Extension","ccb"
42930209,"Amlodipine 10 MG / telmisartan 40 MG [RICHSTA]","OMOP4656980","RxNorm Extension","ccb"
21134886,"Diltiazem Extended Release Oral Capsule [Zemret]","OMOP269876","RxNorm Extension","ccb"
21133709,"lacidipine 2 MG Oral Tablet [Motens] Box of 28 by Glaxosmithkline","OMOP413560","RxNorm Extension","ccb"
35768202,"Nifedipine 30 MG Delayed Release Oral Tablet Box of 28 by DE","OMOP2769663","RxNorm Extension","ccb"
41018909,"lercanidipine Delayed Release Oral Tablet [Carmen]","OMOP2216871","RxNorm Extension","ccb"
41134374,"Nifedipine 20 MG Extended Release Oral Tablet [Nifecor] Box of 50 by 3M","OMOP2332336","RxNorm Extension","ccb"
19073095,"Amlodipine 2.5 MG / benazepril 10 MG Oral Capsule","308137","RxNorm","ccb"
40740050,"Diltiazem 240 MG Extended Release Oral Capsule [Dilzem XL] by Sigma","OMOP4717103","RxNorm Extension","ccb"
42948696,"lercanidipine 10 MG [KONIDIP]","OMOP4675285","RxNorm Extension","ccb"
40939756,"Felodipine 5 MG Extended Release Oral Tablet [Felodipin Awd]","OMOP2137718","RxNorm Extension","ccb"
41319170,"Verapamil 240 MG Oral Tablet [Cardioprot] Box of 20 by Kytta Siegfried","OMOP2517132","RxNorm Extension","ccb"
21095676,"Diltiazem 180 MG Extended Release Oral Capsule [Dilzem XL] by Dowelhurst","OMOP269975","RxNorm Extension","ccb"
43133840,"Amlodipine 10 MG / valsartan 160 MG Delayed Release Oral Tablet Box of 90","OMOP514664","RxNorm Extension","ccb"
21092192,"Felodipine 5 MG Extended Release Oral Tablet [Parmid XL] Box of 28 by Sandoz","OMOP372007","RxNorm Extension","ccb"
44054680,"Felodipine 10 MG [Renedil]","OMOP1049311","RxNorm Extension","ccb"
35868235,"amlodipine 10 MG [Anneizhen]","OMOP5024430","RxNorm Extension","ccb"
21062830,"Felodipine 2.5 MG Extended Release Oral Tablet [Plendil] Box of 28 by Astrazeneca","OMOP372112","RxNorm Extension","ccb"
36787182,"Verapamil 240 MG Extended Release Oral Tablet [Lodixal] Box of 30 by Mylan","OMOP4775447","RxNorm Extension","ccb"
42972602,"Amlodipine / atorvastatin Oral Tablet [ATOVADIPNE]","OMOP4699009","RxNorm Extension","ccb"
44035483,"Amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Mylan-Amlodipine/Atorvastatin]","OMOP1030114","RxNorm Extension","ccb"
42930440,"Amlodipine / telmisartan Oral Tablet [A-TWIN]","OMOP4657204","RxNorm Extension","ccb"
41228054,"Nifedipine 60 MG Extended Release Oral Tablet [Adalat] Box of 42 by Bayer","OMOP2426016","RxNorm Extension","ccb"
36262711,"Nifedipine 40 MG Extended Release Oral Capsule [Hypan] Box of 56","OMOP3113586","RxNorm Extension","ccb"
35771323,"Amlodipine 10 MG Delayed Release Oral Tablet [Istin]","OMOP2772784","RxNorm Extension","ccb"
41141727,"Diltiazem 120 MG [Diltaretard]","OMOP2339689","RxNorm Extension","ccb"
42930267,"Amlodipine 5 MG / telmisartan 40 MG Oral Tablet [ARB-TS]","OMOP4657036","RxNorm Extension","ccb"
42972579,"Amlodipine 5 MG / atorvastatin 20 MG [K-DUET]","OMOP4698987","RxNorm Extension","ccb"
40916288,"lercanidipine 20 MG Oral Tablet [Corifeo] Box of 50 by Recordati","OMOP2114250","RxNorm Extension","ccb"
44129620,"Amlodipine 10 MG Oral Tablet [Jamp-Amlodipine] by Jamp","OMOP1124251","RxNorm Extension","ccb"
41279292,"Nitrendipine 10 MG Oral Tablet [Nitrendipin Ct] Box of 50","OMOP2477254","RxNorm Extension","ccb"
36236694,"Calcicard Pill","1171519","RxNorm","ccb"
36066520,"diltiazem 240 MG Extended Release Oral Capsule [Adizem-XL] Box of 28 by Mawdsley-Brooks","OMOP4992962","RxNorm Extension","ccb"
2063284,"amlodipine 5 MG / losartan 91.6 MG Oral Tablet [COSCA EX] by SK Chemical","OMOP4964534","RxNorm Extension","ccb"
41213876,"Verapamil 120 MG Oral Tablet [Vera Heumman] Box of 1000","OMOP2411838","RxNorm Extension","ccb"
19134210,"Diltiazem Hydrochloride 120 MG [Adizem-SR]","844341","RxNorm","ccb"
41279344,"Nifedipine 10 MG Oral Capsule [Leka] Box of 50","OMOP2477306","RxNorm Extension","ccb"
43784560,"Felodipine Extended Release Oral Tablet [Felocor]","OMOP666025","RxNorm Extension","ccb"
