"concept_id","concept_name","concept_code","vocabulary_id","category"
2062001,"carvedilol Oral Tablet [CARDIOL]","OMOP4963250","RxNorm Extension","betablocker"
43150305,"Acebutolol 200 MG [ACEBUTOLOL ZYDUS]","OMOP487775","RxNorm Extension","betablocker"
41130897,"Atenolol 25 MG Oral Tablet [Atebeta] Box of 100","OMOP2328859","RxNorm Extension","betablocker"
36784823,"Bisoprolol 2.5 MG Extended Release Oral Tablet [Isoten] Box of 28 by Meda","OMOP4773108","RxNorm Extension","betablocker"
41019971,"Bisoprolol / Hydrochlorothiazide Oral Tablet [Fondril]","OMOP2217933","RxNorm Extension","betablocker"
36256525,"Metoprolol EG","OMOP3107400","RxNorm Extension","betablocker"
41324715,"Bisoprolol 5 MG Delayed Release Oral Tablet [Bisoprolol Aurobindo] Box of 50 by Aurobindo","OMOP2522677","RxNorm Extension","betablocker"
41050035,"Metoprolol Extended Release Oral Tablet [Metoprolol Ct]","OMOP2247997","RxNorm Extension","betablocker"
19117277,"oxprenolol 160 MG [Slow-Pren]","565499","RxNorm","betablocker"
40909203,"dorzolamide 22.3 MG/ML / Timolol 7 MG/ML Prefilled Applicator [Actavis] Box of 1","OMOP2107165","RxNorm Extension","betablocker"
43189911,"Bisoprolol 5 MG / Hydrochlorothiazide 6.25 MG [BISOPROLOL HYDROCHLOROTHIAZIDE CRISTERS]","OMOP447882","RxNorm Extension","betablocker"
21173383,"Cyclopenthiazide 0.25 MG / Oxprenolol 160 MG Extended Release Oral Tablet Box of 28","OMOP253504","RxNorm Extension","betablocker"
41286528,"Atenolol 25 MG Oral Tablet [Atenolol Stada] Box of 100","OMOP2484490","RxNorm Extension","betablocker"
21092222,"carvedilol 6.25 MG Oral Tablet by Zentiva","OMOP372604","RxNorm Extension","betablocker"
40735664,"Metoprolol 200 MG Extended Release Oral Tablet [Lopresor] by Waymade","OMOP4721431","RxNorm Extension","betablocker"
44108153,"Sotalol Oral Tablet [Co Sotalol]","OMOP1102784","RxNorm Extension","betablocker"
40853656,"Metoprolol 100 MG Delayed Release Oral Tablet [Metoprolol 1a Pharma] Box of 30 by 1 A","OMOP2051618","RxNorm Extension","betablocker"
40869083,"Bendroflumethiazide 2.5 MG / Hydralazine 25 MG / Propranolol 60 MG Oral Capsule Box of 60","OMOP2067045","RxNorm Extension","betablocker"
41071848,"Metoprolol 50 MG Oral Tablet [Meto Basf] Box of 100 by Novartis","OMOP2269810","RxNorm Extension","betablocker"
43693652,"Metoprolol 25 MG [Beloc-Zok]","OMOP955591","RxNorm Extension","betablocker"
44101643,"Metoprolol 25 MG Oral Tablet [Metoprololsuccinat Teva] by TEVA","OMOP1096274","RxNorm Extension","betablocker"
40999301,"Metoprolol 100 MG Oral Tablet [Metoprololsuccinat Winthrop]","OMOP2197263","RxNorm Extension","betablocker"
19003782,"Acebutolol 200 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","104346","RxNorm","betablocker"
40912219,"Atenolol 50 MG Delayed Release Oral Tablet [Atebeta] Box of 50","OMOP2110181","RxNorm Extension","betablocker"
40905545,"Metoprolol 100 MG Oral Tablet [Metoprolol 1a Pharma] Box of 100","OMOP2103507","RxNorm Extension","betablocker"
35768157,"Atenolol 100 MG Delayed Release Oral Tablet Box of 28 by Actavis","OMOP2769618","RxNorm Extension","betablocker"
43031037,"Celiprolol 200 MG Delayed Release Oral Tablet Box of 84 by Ranbaxy","OMOP4846102","RxNorm Extension","betablocker"
40856620,"Bisoprolol 10 MG Oral Tablet [BISOPROLOL RATIOPHARM] Box of 100 by Ratiopharm","OMOP2054582","RxNorm Extension","betablocker"
43839272,"Bisoprolol Oral Tablet [Bisogamma 5]","OMOP676974","RxNorm Extension","betablocker"
40854632,"Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet [Beloc] Box of 100 by Mtk","OMOP2052594","RxNorm Extension","betablocker"
21096028,"Metoprolol 0.666 MG/ML Oral Solution by Special Order","OMOP275784","RxNorm Extension","betablocker"
41024976,"Atenolol 50 MG Oral Tablet Box of 504","OMOP2222938","RxNorm Extension","betablocker"
41035640,"carvedilol 6.25 MG Oral Tablet [Carvedilol-Corax] Box of 50","OMOP2233602","RxNorm Extension","betablocker"
36257135,"Bisoprolol 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Co-Bisoprolol EG] Box of 56","OMOP3108010","RxNorm Extension","betablocker"
43734336,"1 ML esmolol 10 MG/ML Injectable Solution [Brevibloc]","OMOP736432","RxNorm Extension","betablocker"
41071894,"Metoprolol 200 MG Extended Release Oral Tablet [Metoprolol Ratiopharm Succinat] Box of 30 by Ratiopharm","OMOP2269856","RxNorm Extension","betablocker"
44102053,"Hydrochlorothiazide 25 MG / Pindolol 10 MG Oral Tablet [Viskazide] by Tribute","OMOP1096684","RxNorm Extension","betablocker"
41040554,"Metoprolol 50 MG Oral Tablet [Metoprolol Actavis] Box of 30 by Puren","OMOP2238516","RxNorm Extension","betablocker"
43787958,"1 ML latanoprost 0.05 MG/ML / Timolol 7 MG/ML Prefilled Applicator [Latano]","OMOP733008","RxNorm Extension","betablocker"
41311222,"Metoprolol 100 MG Delayed Release Oral Tablet [Metoprolol Al] Box of 100","OMOP2509184","RxNorm Extension","betablocker"
41311196,"Metoprolol 200 MG Extended Release Oral Tablet [Meto Isis]","OMOP2509158","RxNorm Extension","betablocker"
41356382,"5 ML Timolol 0.5 MG/ML Prefilled Applicator [Chibro] Box of 1 by Teofarma","OMOP2554344","RxNorm Extension","betablocker"
43157507,"Betaxolol 20 MG Delayed Release Oral Tablet [BETAXOLOL MYLAN] Box of 30 by Mylan","OMOP451767","RxNorm Extension","betablocker"
41193481,"Atenolol 100 MG Oral Tablet [Ate Lichtenstein] Box of 50","OMOP2391443","RxNorm Extension","betablocker"
44126145,"Atenolol 100 MG Oral Tablet [Pms-Atenolol]","OMOP1120776","RxNorm Extension","betablocker"
2061928,"carvedilol 25 MG Oral Tablet [I CARVEDIL]","OMOP4963172","RxNorm Extension","betablocker"
35130924,"Bisoprolol 5 MG Oral Tablet [Well-Bi]","OMOP4788171","RxNorm Extension","betablocker"
41228448,"Metoprolol 100 MG Extended Release Oral Tablet [Metoprolol Succinat Beta] Box of 100 by Betapharm","OMOP2426410","RxNorm Extension","betablocker"
40936799,"Metoprolol 100 MG Oral Tablet [Meto Puren] Box of 100","OMOP2134761","RxNorm Extension","betablocker"
43190897,"carvedilol 25 MG Delayed Release Oral Tablet [CARVEDILOL PFIZER] Box of 30 by Pfizer","OMOP456780","RxNorm Extension","betablocker"
43168932,"carvedilol 6.25 MG Delayed Release Oral Tablet [CARVEDILOL ZENTIVA] Box of 28","OMOP456851","RxNorm Extension","betablocker"
44049226,"Sotalol 160 MG Oral Tablet [Apo-Sotalol] by Apotex","OMOP1043857","RxNorm Extension","betablocker"
44192097,"5 ML dorzolamide 4.46 MG/ML / Timolol 1.37 MG/ML Prefilled Applicator Box of 3 by Mtk","OMOP3068820","RxNorm Extension","betablocker"
21026959,"Propranolol 1 MG/ML Prefilled Syringe [Inderal]","OMOP269218","RxNorm Extension","betablocker"
41130882,"Atenolol 25 MG / Nifedipine 10 MG Extended Release Oral Capsule [Bresben] Box of 50","OMOP2328844","RxNorm Extension","betablocker"
43755849,"0.2 ML Timolol 7 MG/ML Prefilled Applicator [Cosopt] Box of 15 by n","OMOP715118","RxNorm Extension","betablocker"
41200394,"Bisoprolol 5 MG Delayed Release Oral Tablet [Bisogamma] Box of 100 by AAA-Pharma","OMOP2398356","RxNorm Extension","betablocker"
44162044,"Metoprolol 200 MG Oral Tablet [Metoprolol Awd]","OMOP3038767","RxNorm Extension","betablocker"
40883001,"Sotalol 80 MG Oral Tablet [SOTALEX] Box of 50 by Servopharma","OMOP2080963","RxNorm Extension","betablocker"
2065482,"nebivolol 5 MG / rosuvastatin 20 MG Oral Tablet","OMOP4966816","RxNorm Extension","betablocker"
36261844,"Propranolol Delayed Release Oral Capsule [PROPRANOLOL TEVA]","OMOP3112719","RxNorm Extension","betablocker"
2062003,"carvedilol Oral Tablet [CARVEX]","OMOP4963252","RxNorm Extension","betablocker"
43179008,"Bisoprolol 5 MG / Hydrochlorothiazide 6.25 MG Delayed Release Oral Tablet [BISOPROLOL/HYDROCHLOROTHIAZIDE RATIOPHARM] Box of 30","OMOP447934","RxNorm Extension","betablocker"
41150159,"Bisoprolol 5 MG Delayed Release Oral Tablet Box of 300","OMOP2348121","RxNorm Extension","betablocker"
44074825,"Timolol 20 MG Oral Tablet by Pro Doc Limitee","OMOP1069456","RxNorm Extension","betablocker"
19066216,"Acebutolol 200 MG [Sectral]","563577","RxNorm","betablocker"
40950308,"Atenolol 50 MG Oral Tablet [Atenolol Heumann] Box of 30 by Heumann","OMOP2148270","RxNorm Extension","betablocker"
41090913,"Propranolol 80 MG Oral Tablet [Dociton] Box of 100","OMOP2288875","RxNorm Extension","betablocker"
41021539,"pentaerythritol 40 MG / Propranolol 40 MG Oral Tablet Box of 30","OMOP2219501","RxNorm Extension","betablocker"
21066220,"Propranolol 10 MG Oral Tablet by DE","OMOP269051","RxNorm Extension","betablocker"
43744138,"Atenolol 100 MG / Chlorthalidone 25 MG Oral Tablet by Heumann","OMOP809844","RxNorm Extension","betablocker"
43185218,"Sotalol 80 MG Oral Tablet [SOTALOL RANBAXY] Box of 30","OMOP504320","RxNorm Extension","betablocker"
41043251,"carvedilol 25 MG Oral Tablet [Carvedilol Stada] Box of 30 by Stada","OMOP2241213","RxNorm Extension","betablocker"
43206130,"Atenolol 50 MG Delayed Release Oral Tablet [ATENOLOL EVOLUGEN]","OMOP495011","RxNorm Extension","betablocker"
41077718,"Propranolol 40 MG [Prophylux]","OMOP2275680","RxNorm Extension","betablocker"
41203519,"Metipranolol 10 MG [Disorat]","OMOP2401481","RxNorm Extension","betablocker"
43195218,"Atenolol 50 MG / Nifedipine 20 MG Oral Capsule Box of 30","OMOP495096","RxNorm Extension","betablocker"
43139365,"Acebutolol 400 MG Delayed Release Oral Tablet [Sectral]","OMOP487752","RxNorm Extension","betablocker"
43206881,"Metoprolol Oral Tablet [METOPROLOL ACCORD]","OMOP502196","RxNorm Extension","betablocker"
43693563,"Metoprolol Extended Release Oral Tablet [Meprolol]","OMOP954101","RxNorm Extension","betablocker"
41249082,"Metoprolol 50 MG Extended Release Oral Tablet [Metoprolol Bioeq Pharma] Box of 30","OMOP2447044","RxNorm Extension","betablocker"
41311252,"Metoprolol 25 MG Extended Release Oral Tablet [Metoprolol Succinat Actavis] Box of 30","OMOP2509214","RxNorm Extension","betablocker"
41155756,"Metoprolol 100 MG Extended Release Oral Tablet [Metodura]","OMOP2353718","RxNorm Extension","betablocker"
40865586,"Propranolol 80 MG Oral Tablet Box of 1000","OMOP2063548","RxNorm Extension","betablocker"
35757746,"Bisoprolol 5 MG Delayed Release Oral Tablet by TEVA","OMOP2759207","RxNorm Extension","betablocker"
19023998,"pindolol 15 MG Oral Tablet [Betadren]","200858","RxNorm","betablocker"
41155735,"Metoprolol 200 MG Extended Release Oral Tablet [Metizok] Box of 50","OMOP2353697","RxNorm Extension","betablocker"
43032120,"Bisoprolol 5 MG Delayed Release Oral Tablet Box of 30 by Sandoz","OMOP4847174","RxNorm Extension","betablocker"
41118601,"Bupranolol 50 MG Oral Tablet Box of 100","OMOP2316563","RxNorm Extension","betablocker"
43747346,"Sotalol 160 MG Oral Tablet [Sotastad] by Stada","OMOP953215","RxNorm Extension","betablocker"
44095919,"esmolol Intravenous Solution [Brevibloc]","OMOP1090550","RxNorm Extension","betablocker"
41010497,"Hydrochlorothiazide 12.5 MG / Propranolol 80 MG / Triamterene 25 MG Oral Tablet [Dociteren] Box of 100 by Astrazeneca","OMOP2208459","RxNorm Extension","betablocker"
43195361,"Celiprolol 200 MG Delayed Release Oral Tablet [CELIPROLOL ZENTIVA] Box of 30","OMOP496433","RxNorm Extension","betablocker"
40894215,"nebivolol Oral Tablet [Nebivolol Ratiopharm]","OMOP2092177","RxNorm Extension","betablocker"
21166183,"1 ML Sotalol 15 MG/ML Oral Suspension","OMOP302244","RxNorm Extension","betablocker"
43765331,"Metoprolol Extended Release Oral Tablet [Metoprolol-Z Al 200 Retard]","OMOP954107","RxNorm Extension","betablocker"
41317175,"Bupranolol 5 MG/ML Prefilled Applicator [Ophtorenin] Box of 1","OMOP2515137","RxNorm Extension","betablocker"
35767404,"Metoprolol 100 MG Extended Release Oral Tablet Box of 28 by Mylan","OMOP2768865","RxNorm Extension","betablocker"
41190734,"Dihydralazine 50 MG / Propranolol 50 MG Oral Tablet [Obsilazin] Box of 60","OMOP2388696","RxNorm Extension","betablocker"
40725746,"Nadolol 5 MG/ML","OMOP4731959","RxNorm Extension","betablocker"
41030250,"Metoprolol 50 MG Oral Tablet [Lopressor] Box of 50","OMOP2228212","RxNorm Extension","betablocker"
21056250,"Labetalol 100 MG Oral Tablet by Mawdsley-Brooks","OMOP266636","RxNorm Extension","betablocker"
41009521,"Metoprolol 50 MG Extended Release Oral Tablet [Metoprolol Abz] Box of 50 by AbZ-Pharma","OMOP2207483","RxNorm Extension","betablocker"
43783465,"Sotalol Oral Tablet [Sotagamma]","OMOP953176","RxNorm Extension","betablocker"
40856311,"carvedilol 6.25 MG Oral Tablet [Dilatrend] Box of 20 by Roche","OMOP2054273","RxNorm Extension","betablocker"
36229588,"Trasicor Retard Oral Product","1179191","RxNorm","betablocker"
41316653,"carvedilol 12.5 MG Oral Tablet [Carvedilol Isis] Box of 28","OMOP2514615","RxNorm Extension","betablocker"
41307966,"Sotalol 80 MG Oral Tablet [Sotastad] Box of 100","OMOP2505928","RxNorm Extension","betablocker"
41358665,"5 ML dorzolamide 22.4 MG/ML / Timolol 7 MG/ML Prefilled Applicator [Dorzolamid Hexal] Box of 6 by Novartis","OMOP2556627","RxNorm Extension","betablocker"
44087124,"Atenolol 50 MG Oral Tablet [Ran-Atenolol]","OMOP1081755","RxNorm Extension","betablocker"
41005280,"Bisoprolol 10 MG Oral Tablet [Bisomerck] Box of 20","OMOP2203242","RxNorm Extension","betablocker"
41293597,"Atenolol 50 MG Oral Tablet [Ateno] Box of 100 by Linden","OMOP2491559","RxNorm Extension","betablocker"
44129466,"Atenolol 100 MG Oral Tablet [Riva Atenolol] by Laboratoire Riva","OMOP1124097","RxNorm Extension","betablocker"
41071905,"Metoprolol 100 MG Extended Release Oral Tablet [Meto Succinat Sandoz] Box of 100 by Novartis","OMOP2269867","RxNorm Extension","betablocker"
40915810,"Metoprolol 190 MG Oral Tablet Box of 30 by AAA-Pharma","OMOP2113772","RxNorm Extension","betablocker"
40999288,"Metoprolol 190 MG Oral Tablet [Metoprololsuccinat Teva]","OMOP2197250","RxNorm Extension","betablocker"
19116586,"atenolol 100 MG / chlorthalidone 25 MG [Totaretic]","564571","RxNorm","betablocker"
43602305,"Pindolol Oral Tablet [Durapindol]","OMOP932799","RxNorm Extension","betablocker"
44092530,"Sotalol 160 MG [Sotamol]","OMOP1087161","RxNorm Extension","betablocker"
44162640,"Bisoprolol 5 MG Delayed Release Oral Tablet [Bisoprolol Al] Box of 100","OMOP3039363","RxNorm Extension","betablocker"
21079720,"Bisoprolol 5 MG Oral Tablet [Soloc] Box of 28 by Mercury","OMOP344848","RxNorm Extension","betablocker"
40888595,"Acebutolol 100 MG / Nifedipine 10 MG Oral Tablet [Tredalat] Box of 30 by Bayer Vital","OMOP2086557","RxNorm Extension","betablocker"
41124285,"Metipranolol 1.12 MG/ML Prefilled Applicator [Betamann]","OMOP2322247","RxNorm Extension","betablocker"
44077561,"Atenolol 100 MG Oral Tablet [Mint-Atenol] by Mint","OMOP1072192","RxNorm Extension","betablocker"
35745616,"Atenolol 100 MG Delayed Release Oral Tablet Box of 14","OMOP2747077","RxNorm Extension","betablocker"
40814791,"Propranolol Sandoz","OMOP2012753","RxNorm Extension","betablocker"
42924788,"carvedilol 25 MG [CARVEE]","OMOP4651621","RxNorm Extension","betablocker"
40811129,"Metoprololsuccinat Teva","OMOP2009091","RxNorm Extension","betablocker"
43591420,"5 ML Timolol 7 MG/ML Oral Solution [Timo Stulln] Box of 3","OMOP768961","RxNorm Extension","betablocker"
40740093,"Atenolol 100 MG / Chlorthalidone 25 MG Oral Tablet [Co-tenidone] Box of 28 by Phoenix Healthcare Distribution","OMOP4717592","RxNorm Extension","betablocker"
21096024,"Metoprolol 50 MG Oral Tablet by Ivax","OMOP275684","RxNorm Extension","betablocker"
41285988,"Bisoprolol 3.75 MG Oral Tablet [Concor]","OMOP2483950","RxNorm Extension","betablocker"
40888378,"Amiloride 2.5 MG / Hydrochlorothiazide 25 MG / Timolol 10 MG Oral Tablet [Moducrin] Box of 30 by Merck","OMOP2086340","RxNorm Extension","betablocker"
41155709,"Metoprolol 50 MG Extended Release Oral Tablet [Lopressor]","OMOP2353671","RxNorm Extension","betablocker"
41317875,"Atenolol 100 MG Oral Tablet [Phamolol] Box of 100","OMOP2515837","RxNorm Extension","betablocker"
44020587,"Pms-Bisoprolol","OMOP1015218","RxNorm Extension","betablocker"
35869018,"atenolol 20 MG Oral Tablet","OMOP5025418","RxNorm Extension","betablocker"
42924765,"carvedilol 25 MG [BINEX CARVEDILOL]","OMOP4651599","RxNorm Extension","betablocker"
41186843,"Metoprolol 100 MG Oral Tablet [Metoprolol Basics] Box of 100","OMOP2384805","RxNorm Extension","betablocker"
41261850,"carvedilol 12.5 MG Oral Tablet [Carvedilol Kwizda] Box of 50 by Kwizda","OMOP2459812","RxNorm Extension","betablocker"
40843397,"Metoprolol 190 MG Oral Tablet [Metoprolol Succinat Beta]","OMOP2041359","RxNorm Extension","betablocker"
41009518,"Metoprolol 50 MG Oral Tablet [Metoprololsuccinat Teva] Box of 100 by TEVA","OMOP2207480","RxNorm Extension","betablocker"
41249137,"Metoprolol 100 MG Extended Release Oral Tablet [Metoprolol Acino A9m] Box of 30","OMOP2447099","RxNorm Extension","betablocker"
43206014,"Bisoprolol 10 MG Delayed Release Oral Tablet [BISOPROLOL EG] Box of 30","OMOP493945","RxNorm Extension","betablocker"
994990,"Bisoprolol 5 MG Oral Tablet [Bisoprolol Puren] by Puren","OMOP4821502","RxNorm Extension","betablocker"
41137364,"Celiprolol 200 MG Oral Tablet [Selectol] Box of 56 by Kohlpharma","OMOP2335326","RxNorm Extension","betablocker"
43611923,"0.4 ML Timolol 3.43 MG/ML Prefilled Applicator Box of 60","OMOP716399","RxNorm Extension","betablocker"
21105355,"Labetalol 400 MG Oral Tablet Box of 56 by Actavis","OMOP266585","RxNorm Extension","betablocker"
44167909,"Bisoprolol 10 MG Delayed Release Oral Tablet [Bisoprolol Dura] Box of 100 by Mylan","OMOP3044632","RxNorm Extension","betablocker"
35749103,"Celiprolol 200 MG Delayed Release Oral Tablet [Celectol] by DE","OMOP2750564","RxNorm Extension","betablocker"
44050031,"Metoprolol 25 MG Oral Tablet [Dom-Metoprolol] by Dominion cal","OMOP1044662","RxNorm Extension","betablocker"
19086514,"acebutolol 5 MG/ML","330872","RxNorm","betablocker"
40912171,"Atenolol 50 MG / Chlorthalidone 12.5 MG Oral Tablet [Atenolol Eu] Box of 500","OMOP2110133","RxNorm Extension","betablocker"
43174526,"Acebutolol Delayed Release Oral Tablet","OMOP440707","RxNorm Extension","betablocker"
41285992,"Bisoprolol 5 MG Delayed Release Oral Tablet [Mtw Bisoprolol]","OMOP2483954","RxNorm Extension","betablocker"
19023995,"Oxprenolol 160 MG Extended Release Oral Tablet [Oxyprenix SR]","200855","RxNorm","betablocker"
19024909,"oxprenolol 80 MG Extended Release Oral Tablet","245849","RxNorm","betablocker"
41102299,"Pindolol 5 MG Oral Tablet [Visken] Box of 50 by Novartis","OMOP2300261","RxNorm Extension","betablocker"
41372785,"10 ML Atenolol 0.5 MG/ML Injectable Solution Box of 5","OMOP2570747","RxNorm Extension","betablocker"
42907520,"YUNGJIN ATENOLOL","OMOP4634442","RxNorm Extension","betablocker"
21094069,"Atenolol 100 MG Oral Tablet Box of 28 by Bristol Myers Squibb","OMOP406098","RxNorm Extension","betablocker"
43177655,"Clopamide 5 MG / Pindolol 10 MG Oral Tablet [Viskaldix] Box of 30 by Novartis","OMOP490474","RxNorm Extension","betablocker"
21084787,"nebivolol 5 MG Oral Tablet [Nebilet]","OMOP414293","RxNorm Extension","betablocker"
21036783,"Propranolol 160 MG Oral Tablet Box of 56 by DE","OMOP269368","RxNorm Extension","betablocker"
41324902,"Atenolol 50 MG / Nifedipine 20 MG Extended Release Oral Capsule [Bresben] Box of 50 by Novartis","OMOP2522864","RxNorm Extension","betablocker"
21102112,"carvedilol 3.125 MG Oral Tablet by Ivax","OMOP372540","RxNorm Extension","betablocker"
41203510,"Metoprolol 25 MG [Metoprolol Heumann]","OMOP2401472","RxNorm Extension","betablocker"
43675856,"Metoprolol 100 MG Oral Tablet [Metoprolol Heumann] by Heumann","OMOP954414","RxNorm Extension","betablocker"
35772478,"Atenolol 100 MG Delayed Release Oral Tablet by Mawdsley-Brooks","OMOP2773939","RxNorm Extension","betablocker"
43639725,"Timolol 7 MG/ML Prefilled Applicator [Cosopt] Box of 2","OMOP956439","RxNorm Extension","betablocker"
41089489,"tertatolol 5 MG Oral Tablet [Prenalex]","OMOP2287451","RxNorm Extension","betablocker"
21025438,"Atenolol 100 MG Oral Tablet Box of 28 by Mawdsley-Brooks","OMOP406097","RxNorm Extension","betablocker"
40849390,"Bisoprolol 10 MG Oral Tablet [BISOPROLOL ACTAVIS] Box of 100","OMOP2047352","RxNorm Extension","betablocker"
40849902,"Atenolol 25 MG Oral Tablet [Jenatenol]","OMOP2047864","RxNorm Extension","betablocker"
21037471,"Sotalol 1 MG/ML Oral Solution by Special Order","OMOP282145","RxNorm Extension","betablocker"
35134540,"Propranolol Oral Tablet [Mentories]","OMOP4791741","RxNorm Extension","betablocker"
40973198,"carvedilol 25 MG Oral Tablet [Dimetil] Box of 100","OMOP2171160","RxNorm Extension","betablocker"
36260205,"Metoprolol 1 MG/ML Injection [SELOKEN] Box of 5","OMOP3111080","RxNorm Extension","betablocker"
41137446,"carvedilol 25 MG Oral Tablet [Carvedilol Axcount] Box of 100 by Axcount Generika","OMOP2335408","RxNorm Extension","betablocker"
41004586,"carvedilol 3.125 MG Oral Tablet [Carvedilol Kwizda] Box of 28","OMOP2202548","RxNorm Extension","betablocker"
43839277,"Bisoprolol Oral Tablet [Bisoprolol 10-1a Pharma]","OMOP676993","RxNorm Extension","betablocker"
21122855,"Atenolol 50 MG / Chlorthalidone 12.5 MG Oral Tablet [Co-tenidone] Box of 28 by A A H","OMOP395955","RxNorm Extension","betablocker"
41048379,"Alprenolol 50 MG [Aptin]","OMOP2246341","RxNorm Extension","betablocker"
43022822,"carvedilol 6.25 MG / ivabradine 5 MG Delayed Release Oral Tablet Box of 28","OMOP4837951","RxNorm Extension","betablocker"
41192968,"Bisoprolol 5 MG Oral Tablet [Bisoprolol Pharma] Box of 100","OMOP2390930","RxNorm Extension","betablocker"
42656866,"Metoprolol 100 MG Extended Release Oral Capsule Box of 100 by Mylan","OMOP4868434","RxNorm Extension","betablocker"
41137302,"Chlorthalidone 10 MG / Hydralazine 25 MG / Oxprenolol 80 MG Oral Tablet [Trepress] Box of 50 by Azupharma","OMOP2335264","RxNorm Extension","betablocker"
21071241,"Celiprolol 400 MG Oral Tablet Box of 28 by A A H","OMOP346053","RxNorm Extension","betablocker"
35869179,"metoprolol Injectable Solution [Junqing]","OMOP5025684","RxNorm Extension","betablocker"
41130407,"Bisoprolol 10 MG Oral Tablet [Mtw Bisoprolol] Box of 50","OMOP2328369","RxNorm Extension","betablocker"
44171043,"Metoprolol 190 MG Oral Tablet [Metoprolol Pb] Box of 30 by Docpharm","OMOP3047766","RxNorm Extension","betablocker"
21116000,"Oxprenolol Extended Release Oral Tablet [Slow-Trasicor]","OMOP281928","RxNorm Extension","betablocker"
43184087,"Bisoprolol 7.5 MG [CARDENSIEL]","OMOP494111","RxNorm Extension","betablocker"
40943438,"Atenolol 25 MG Oral Tablet [Ate Lichtenstein] Box of 20","OMOP2141400","RxNorm Extension","betablocker"
41274045,"Celiprolol 200 MG Delayed Release Oral Tablet Box of 300","OMOP2472007","RxNorm Extension","betablocker"
41228126,"nebivolol 5 MG Oral Tablet [Nebilet] Box of 500 by Berlin-Chemie","OMOP2426088","RxNorm Extension","betablocker"
41290369,"Metoprolol 100 MG Oral Tablet [Metoprolol Succinat Beta] Box of 30 by Betapharm","OMOP2488331","RxNorm Extension","betablocker"
41165970,"Metoprolol 200 MG Extended Release Oral Tablet [Azumetop] Box of 30 by Azupharma","OMOP2363932","RxNorm Extension","betablocker"
41355255,"5 ML Bupranolol 0.5 MG/ML Prefilled Applicator [Ophtorenin]","OMOP2553217","RxNorm Extension","betablocker"
43748863,"carvedilol 12.5 MG [Carvedilol Aaa-Pharma]","OMOP673450","RxNorm Extension","betablocker"
41349917,"3 ML Timolol 3.43 MG/ML Prefilled Applicator [Chibro] Box of 4","OMOP2547879","RxNorm Extension","betablocker"
40849917,"Atenolol 100 MG Oral Tablet [Duratenol] Box of 20","OMOP2047879","RxNorm Extension","betablocker"
35746054,"Atenolol 50 MG Delayed Release Oral Tablet [Antipressan] Box of 28","OMOP2747515","RxNorm Extension","betablocker"
43130848,"NEBIVOLOL QUALIMED","OMOP436060","RxNorm Extension","betablocker"
43217041,"Atenolol 100 MG Delayed Release Oral Tablet [ATENOLOL MYLAN] Box of 90 by Mylan","OMOP494914","RxNorm Extension","betablocker"
35406549,"BISOPROLOL CRISTERS","OMOP1140134","RxNorm Extension","betablocker"
41013760,"Metipranolol 0.25 MG/ML","OMOP2211722","RxNorm Extension","betablocker"
43801454,"Metoprolol 100 MG [Metoprololsuccinat Dura]","OMOP955648","RxNorm Extension","betablocker"
43209913,"esmolol 250 MG/ML Prefilled Syringe [ESMOCARD] Box of 1","OMOP446177","RxNorm Extension","betablocker"
41005253,"Bisoprolol 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Concor]","OMOP2203215","RxNorm Extension","betablocker"
43659186,"esmolol 10 MG/ML Injectable Solution [Brevibloc] Box of 5","OMOP671908","RxNorm Extension","betablocker"
36265857,"Atenolol 50 MG / Nifedipine 20 MG Oral Capsule [Tenif]","OMOP3116732","RxNorm Extension","betablocker"
43632165,"2.5 ML Timolol 7 MG/ML Prefilled Applicator [Latanomed] Box of 3 by Mibe","OMOP757510","RxNorm Extension","betablocker"
21113811,"Atenolol 100 MG Oral Tablet Box of 28 by Crescent","OMOP406102","RxNorm Extension","betablocker"
41365809,"10 ML Metipranolol 1.12 MG/ML / Pilocarpine 5 MG/ML Prefilled Applicator Box of 1","OMOP2563771","RxNorm Extension","betablocker"
44098652,"Propranolol 120 MG Oral Tablet [Inderal]","OMOP1093283","RxNorm Extension","betablocker"
40977148,"Pindolol 20 MG Oral Tablet [Visken] Box of 30 by Novartis","OMOP2175110","RxNorm Extension","betablocker"
41021690,"Oxprenolol 0.4 MG/ML Injectable Solution Box of 5","OMOP2219652","RxNorm Extension","betablocker"
1510719,"metoprolol succinate 100 MG [Kapspargo]","2047762","RxNorm","betablocker"
40833582,"Acebutolol Injectable Solution [Neptal]","OMOP2031544","RxNorm Extension","betablocker"
37593025,"Metoprolol 47.5 MG Extended Release Oral Tablet","OMOP4782466","RxNorm Extension","betablocker"
41103275,"Metoprolol 190 MG Oral Tablet [Metoprolol Heumann] Box of 100 by Norispharm","OMOP2301237","RxNorm Extension","betablocker"
43258623,"nebivolol 5 MG Oral Tablet [Nebilet] Box of 7","OMOP558630","RxNorm Extension","betablocker"
41431586,"2.5 ML latanoprost 0.05 MG/ML / Timolol 7 MG/ML Prefilled Applicator [Latanoprost Ratiopharm] Box of 3 by Ratiopharm","OMOP2629548","RxNorm Extension","betablocker"
